x,y,z
1,1,7
0,-1,7
0,0,8
-1,-1,9
0,1,7
1,-1,7
1,0,9
1,-1,7
-1,0,7
-1,0,9
-1,0,9
0,1,9
1,0,9
-1,-1,9
-1,1,7
1,1,8
-1,1,9
-1,1,9
0,1,9
-1,-1,7
0,1,9
0,1,9
0,0,8
1,0,9
0,-1,7
1,-1,14
-1,1,9
-1,1,7
0,-1,9
0,0,8
-1,0,7
-1,0,9
-1,0,7
0,-1,8
0,1,7
0,-1,8
0,0,9
-1,0,7
-1,0,8
0,1,8
1,1,8
1,0,7
1,1,9
0,-1,9
-1,-1,7
0,-1,7
-1,-1,9
-1,0,7
0,-1,9
-1,-1,9
0,1,15
1,-1,7
1,-1,9
-1,-1,9
0,1,7
-1,0,8
0,-1,9
0,0,8
0,1,9
-1,1,7
0,0,8
0,0,7
-1,1,7
0,-1,7
0,-1,8
0,0,8
1,0,7
-1,0,8
1,0,9
-1,0,9
-1,0,7
0,1,7
0,-1,8
-1,0,9
1,1,7
-1,-1,15
1,-1,8
-1,1,7
1,0,8
-1,1,8
0,1,19
1,-1,8
1,1,7
-1,-1,8
-1,0,8
0,1,7
1,0,7
-1,0,8
1,1,9
-1,1,7
-1,-1,7
0,1,9
1,1,8
-1,1,8
-1,-1,9
0,-1,9
0,0,7
1,1,8
-1,-1,7
-1,0,8
1,1,13
-1,-1,9
1,1,7
0,1,8
0,-1,7
1,-1,9
0,-1,9
-1,0,7
-1,0,8
1,1,9
-1,0,8
0,0,9
1,1,8
1,1,8
0,1,9
1,-1,7
0,0,7
0,1,7
1,0,8
1,-1,7
-1,1,8
-1,0,8
1,1,8
-1,1,8
-1,0,7
1,0,14
1,0,9
1,-1,7
-1,0,9
-1,0,7
1,0,7
1,1,9
0,0,9
-1,1,7
-1,0,7
1,1,7
0,-1,7
1,0,7
1,0,9
0,1,7
0,0,9
1,1,8
1,-1,9
-1,-1,7
0,1,8
-1,0,9
0,0,7
-1,1,8
1,1,9
1,0,7
1,1,14
0,-1,8
-1,-1,9
1,-1,7
0,0,8
1,-1,9
1,-1,9
0,1,8
0,-1,7
0,1,9
-1,0,20
1,-1,8
-1,1,7
-1,0,9
1,-1,9
-1,1,7
-1,1,7
-1,0,9
0,1,7
0,0,7
0,0,9
-1,1,8
-1,-1,8
-1,-1,7
1,0,9
-1,1,13
0,1,7
-1,-1,7
0,1,8
0,0,8
-1,1,8
-1,1,7
1,0,8
1,0,7
0,-1,9
0,1,7
1,-1,9
-1,0,7
1,0,8
-1,-1,8
0,0,9
0,0,9
0,-1,8
1,0,9
-1,-1,7
1,-1,9
1,-1,8
-1,-1,9
0,-1,8
0,1,7
1,1,14
-1,1,8
1,0,8
0,0,7
1,0,8
1,1,9
1,-1,7
0,1,7
1,0,8
-1,-1,8
0,-1,9
-1,-1,7
1,0,9
-1,1,9
0,0,7
1,0,8
-1,0,7
-1,1,7
1,0,9
0,0,9
0,-1,8
1,-1,9
0,-1,7
1,0,8
-1,-1,7
1,1,15
-1,1,7
1,0,9
0,1,9
1,0,7
1,1,7
0,0,8
-1,0,9
0,-1,9
-1,-1,9
1,1,8
-1,0,9
1,1,7
0,0,8
-1,-1,9
-1,-1,20
-1,0,7
-1,0,8
-1,-1,7
1,-1,7
-1,0,9
-1,-1,7
-1,0,8
-1,-1,8
-1,1,7
1,0,14
1,-1,7
0,-1,8
0,1,8
1,-1,7
-1,1,8
0,-1,8
1,-1,8
0,0,8
-1,-1,8
1,0,8
-1,-1,9
-1,1,7
-1,-1,7
0,-1,9
0,1,8
1,-1,9
-1,-1,8
1,1,8
-1,1,8
0,1,8
0,1,7
1,1,7
1,0,8
1,-1,9
1,-1,15
-1,1,8
0,0,8
-1,0,8
0,0,9
0,0,8
0,0,7
1,1,8
0,1,9
1,0,8
0,0,7
-1,0,7
-1,-1,9
-1,0,8
0,-1,8
0,0,9
0,1,7
1,-1,9
1,1,7
-1,0,7
-1,-1,8
-1,-1,9
1,0,7
0,-1,9
1,-1,7
0,-1,13
1,-1,9
1,1,9
0,1,7
1,0,9
-1,0,9
0,-1,9
1,1,7
0,1,9
0,0,7
0,-1,8
0,1,8
-1,-1,9
-1,-1,9
1,1,9
-1,1,9
0,1,8
1,0,9
-1,0,8
-1,0,8
-1,0,20
1,1,9
1,1,9
-1,0,7
0,1,9
1,0,15
1,-1,7
0,0,7
1,-1,7
1,0,8
1,0,8
-1,1,7
0,1,8
-1,-1,7
1,-1,8
1,0,9
0,-1,8
-1,1,7
0,-1,9
0,-1,7
-1,-1,7
0,-1,7
0,1,9
-1,0,7
0,1,8
-1,1,7
-1,-1,8
-1,0,7
0,0,9
0,1,8
1,0,14
1,0,8
1,0,9
-1,0,7
-1,1,8
1,1,8
-1,-1,8
0,0,9
-1,1,7
0,0,8
0,-1,8
-1,1,9
-1,1,9
0,0,9
-1,0,7
0,1,8
0,-1,7
