empty_count,latitude,longitude
20,50.4500,30.5230
19,50.4502,30.5234
18,50.4505,30.5238
17,50.4508,30.5242
15,50.4512,30.5246
13,50.4515,30.5250
11,50.4518,30.5255
9,50.4522,30.5260
7,50.4525,30.5265
5,50.4528,30.5270
3,50.4530,30.5275
2,50.4532,30.5280
1,50.4533,30.5285
0,50.4534,30.5290
0,50.4533,30.5295
1,50.4531,30.5300
2,50.4528,30.5305
4,50.4525,30.5310
6,50.4520,30.5312
8,50.4515,30.5314
10,50.4510,30.5315
12,50.4505,30.5314
14,50.4500,30.5312
16,50.4495,30.5310
18,50.4492,30.5305
20,50.4490,30.5300
19,50.4488,30.5295
17,50.4486,30.5290
15,50.4485,30.5285
13,50.4484,30.5280
11,50.4483,30.5275
9,50.4484,30.5270
7,50.4485,30.5265
5,50.4488,30.5260
4,50.4491,30.5255
3,50.4494,30.5250
2,50.4498,30.5246
1,50.4502,30.5242
1,50.4506,30.5238
2,50.4510,30.5234
4,50.4514,30.5230
6,50.4518,30.5226
8,50.4522,30.5222
10,50.4526,30.5218
13,50.4528,30.5214
15,50.4529,30.5210
17,50.4528,30.5206
19,50.4525,30.5202
20,50.4520,30.5200
20,50.4510,30.5215